Diffusion.Coefficient;example.distribution
       0;0,000000e+00
   10000;0,000000e+00
   20000;0,000000e+00
   30000;0,000000e+00
   40000;0,000000e+00
   50000;0,000000e+00
   60000;0,000000e+00
   70000;0,000000e+00
   80000;0,000000e+00
   90000;0,000000e+00
  100000;0,000000e+00
  110000;0,000000e+00
  120000;0,000000e+00
  130000;0,000000e+00
  140000;0,000000e+00
  150000;0,000000e+00
  160000;0,000000e+00
  170000;0,000000e+00
  180000;0,000000e+00
  190000;0,000000e+00
  200000;0,000000e+00
  210000;0,000000e+00
  220000;0,000000e+00
  230000;0,000000e+00
  240000;0,000000e+00
  250000;0,000000e+00
  260000;0,000000e+00
  270000;0,000000e+00
  280000;0,000000e+00
  290000;0,000000e+00
  300000;0,000000e+00
  310000;0,000000e+00
  320000;0,000000e+00
  330000;0,000000e+00
  340000;0,000000e+00
  350000;0,000000e+00
  360000;0,000000e+00
  370000;0,000000e+00
  380000;0,000000e+00
  390000;0,000000e+00
  400000;0,000000e+00
  410000;0,000000e+00
  420000;0,000000e+00
  430000;0,000000e+00
  440000;0,000000e+00
  450000;0,000000e+00
  460000;0,000000e+00
  470000;0,000000e+00
  480000;0,000000e+00
  490000;0,000000e+00
  500000;0,000000e+00
  510000;0,000000e+00
  520000;0,000000e+00
  530000;0,000000e+00
  540000;0,000000e+00
  550000;0,000000e+00
  560000;0,000000e+00
  570000;0,000000e+00
  580000;0,000000e+00
  590000;0,000000e+00
  600000;0,000000e+00
  610000;0,000000e+00
  620000;2,278090e-07
  630000;4,556180e-07
  640000;9,112350e-07
  650000;1,822470e-06
  660000;3,189320e-06
  670000;5,239600e-06
  680000;8,428930e-06
  690000;1,321290e-05
  700000;2,004720e-05
  710000;2,938730e-05
  720000;4,168900e-05
  730000;5,763560e-05
  740000;7,768280e-05
  750000;1,018310e-04
  760000;1,305340e-04
  770000;1,635670e-04
  780000;2,009270e-04
  790000;2,421610e-04
  800000;2,870390e-04
  810000;3,353350e-04
  820000;3,868190e-04
  830000;4,412660e-04
  840000;4,989010e-04
  850000;5,599540e-04
  860000;6,246520e-04
  870000;6,939060e-04
  880000;7,683990e-04
  890000;8,488160e-04
  900000;9,367500e-04
  910000;1,033341e-03
  920000;1,140639e-03
  930000;1,260466e-03
  940000;1,395101e-03
  950000;1,547506e-03
  960000;1,720640e-03
  970000;1,917923e-03
  980000;2,142770e-03
  990000;2,398599e-03
 1000000;2,689056e-03
 1010000;3,017784e-03
 1020000;3,387745e-03
 1030000;3,801902e-03
 1040000;4,262759e-03
 1050000;4,772140e-03
 1060000;5,331411e-03
 1070000;5,941255e-03
 1080000;6,601673e-03
 1090000;7,312209e-03
 1100000;8,071723e-03
 1110000;8,879078e-03
 1120000;9,732222e-03
 1130000;1,062911e-02
 1140000;1,156745e-02
 1150000;1,254498e-02
 1160000;1,355918e-02
 1170000;1,460802e-02
 1180000;1,568920e-02
 1190000;1,680090e-02
 1200000;1,794131e-02
 1210000;1,910929e-02
 1220000;2,030415e-02
 1230000;2,152520e-02
 1240000;2,277246e-02
 1250000;2,404614e-02
 1260000;2,534715e-02
 1270000;2,667642e-02
 1280000;2,803530e-02
 1290000;2,942539e-02
 1300000;3,084805e-02
 1310000;3,230512e-02
 1320000;3,379795e-02
 1330000;3,532814e-02
 1340000;3,689683e-02
 1350000;3,850539e-02
 1360000;4,015473e-02
 1370000;4,184575e-02
 1380000;4,357938e-02
 1390000;4,535606e-02
 1400000;4,717694e-02
 1410000;4,904292e-02
 1420000;5,095537e-02
 1430000;5,291590e-02
 1440000;5,492677e-02
 1450000;5,699026e-02
 1460000;5,910956e-02
 1470000;6,128787e-02
 1480000;6,352883e-02
 1490000;6,583608e-02
 1500000;6,821349e-02
 1510000;7,066494e-02
 1520000;7,319362e-02
 1530000;7,580271e-02
 1540000;7,849496e-02
 1550000;8,127218e-02
 1560000;8,413550e-02
 1570000;8,708563e-02
 1580000;9,012187e-02
 1590000;9,324307e-02
 1600000;9,644743e-02
 1610000;9,973198e-02
 1620000;1,030938e-01
 1630000;1,065287e-01
 1640000;1,100328e-01
 1650000;1,136019e-01
 1660000;1,172313e-01
 1670000;1,209166e-01
 1680000;1,246536e-01
 1690000;1,284382e-01
 1700000;1,322665e-01
 1710000;1,361354e-01
 1720000;1,400418e-01
 1730000;1,439834e-01
 1740000;1,479580e-01
 1750000;1,519642e-01
 1760000;1,560010e-01
 1770000;1,600674e-01
 1780000;1,641632e-01
 1790000;1,682886e-01
 1800000;1,724438e-01
 1810000;1,766293e-01
 1820000;1,808461e-01
 1830000;1,850947e-01
 1840000;1,893764e-01
 1850000;1,936922e-01
 1860000;1,980429e-01
 1870000;2,024296e-01
 1880000;2,068532e-01
 1890000;2,113144e-01
 1900000;2,158140e-01
 1910000;2,203524e-01
 1920000;2,249298e-01
 1930000;2,295466e-01
 1940000;2,342023e-01
 1950000;2,388968e-01
 1960000;2,436293e-01
 1970000;2,483989e-01
 1980000;2,532045e-01
 1990000;2,580450e-01
 2000000;2,629185e-01
 2010000;2,678230e-01
 2020000;2,727567e-01
 2030000;2,777170e-01
 2040000;2,827017e-01
 2050000;2,877080e-01
 2060000;2,927330e-01
 2070000;2,977740e-01
 2080000;3,028279e-01
 2090000;3,078919e-01
 2100000;3,129624e-01
 2110000;3,180367e-01
 2120000;3,231116e-01
 2130000;3,281842e-01
 2140000;3,332516e-01
 2150000;3,383107e-01
 2160000;3,433592e-01
 2170000;3,483942e-01
 2180000;3,534138e-01
 2190000;3,584153e-01
 2200000;3,633970e-01
 2210000;3,683571e-01
 2220000;3,732940e-01
 2230000;3,782062e-01
 2240000;3,830927e-01
 2250000;3,879521e-01
 2260000;3,927837e-01
 2270000;3,975868e-01
 2280000;4,023610e-01
 2290000;4,071058e-01
 2300000;4,118212e-01
 2310000;4,165070e-01
 2320000;4,211632e-01
 2330000;4,257900e-01
 2340000;4,303879e-01
 2350000;4,349570e-01
 2360000;4,394980e-01
 2370000;4,440111e-01
 2380000;4,484971e-01
 2390000;4,529564e-01
 2400000;4,573901e-01
 2410000;4,617984e-01
 2420000;4,661823e-01
 2430000;4,705426e-01
 2440000;4,748799e-01
 2450000;4,791950e-01
 2460000;4,834885e-01
 2470000;4,877613e-01
 2480000;4,920140e-01
 2490000;4,962474e-01
 2500000;5,004621e-01
 2510000;5,046586e-01
 2520000;5,088375e-01
 2530000;5,129993e-01
 2540000;5,171446e-01
 2550000;5,212736e-01
 2560000;5,253869e-01
 2570000;5,294847e-01
 2580000;5,335673e-01
 2590000;5,376348e-01
 2600000;5,416873e-01
 2610000;5,457250e-01
 2620000;5,497479e-01
 2630000;5,537557e-01
 2640000;5,577485e-01
 2650000;5,617261e-01
 2660000;5,656881e-01
 2670000;5,696344e-01
 2680000;5,735644e-01
 2690000;5,774779e-01
 2700000;5,813743e-01
 2710000;5,852532e-01
 2720000;5,891142e-01
 2730000;5,929564e-01
 2740000;5,967792e-01
 2750000;6,005825e-01
 2760000;6,043653e-01
 2770000;6,081269e-01
 2780000;6,118668e-01
 2790000;6,155844e-01
 2800000;6,192790e-01
 2810000;6,229497e-01
 2820000;6,265962e-01
 2830000;6,302177e-01
 2840000;6,338137e-01
 2850000;6,373837e-01
 2860000;6,409270e-01
 2870000;6,444432e-01
 2880000;6,479317e-01
 2890000;6,513919e-01
 2900000;6,548236e-01
 2910000;6,582266e-01
 2920000;6,616002e-01
 2930000;6,649442e-01
 2940000;6,682586e-01
 2950000;6,715429e-01
 2960000;6,747972e-01
 2970000;6,780211e-01
 2980000;6,812148e-01
 2990000;6,843781e-01
 3000000;6,875112e-01
 3010000;6,906139e-01
 3020000;6,936866e-01
 3030000;6,967295e-01
 3040000;6,997427e-01
 3050000;7,027263e-01
 3060000;7,056808e-01
 3070000;7,086063e-01
 3080000;7,115031e-01
 3090000;7,143719e-01
 3100000;7,172129e-01
 3110000;7,200263e-01
 3120000;7,228129e-01
 3130000;7,255728e-01
 3140000;7,283067e-01
 3150000;7,310149e-01
 3160000;7,336978e-01
 3170000;7,363559e-01
 3180000;7,389898e-01
 3190000;7,415998e-01
 3200000;7,441864e-01
 3210000;7,467499e-01
 3220000;7,492907e-01
 3230000;7,518093e-01
 3240000;7,543059e-01
 3250000;7,567810e-01
 3260000;7,592347e-01
 3270000;7,616675e-01
 3280000;7,640798e-01
 3290000;7,664715e-01
 3300000;7,688430e-01
 3310000;7,711945e-01
 3320000;7,735259e-01
 3330000;7,758377e-01
 3340000;7,781297e-01
 3350000;7,804021e-01
 3360000;7,826549e-01
 3370000;7,848883e-01
 3380000;7,871021e-01
 3390000;7,892964e-01
 3400000;7,914711e-01
 3410000;7,936264e-01
 3420000;7,957618e-01
 3430000;7,978777e-01
 3440000;7,999738e-01
 3450000;8,020501e-01
 3460000;8,041063e-01
 3470000;8,061424e-01
 3480000;8,081585e-01
 3490000;8,101544e-01
 3500000;8,121297e-01
 3510000;8,140847e-01
 3520000;8,160191e-01
 3530000;8,179329e-01
 3540000;8,198260e-01
 3550000;8,216981e-01
 3560000;8,235495e-01
 3570000;8,253800e-01
 3580000;8,271894e-01
 3590000;8,289780e-01
 3600000;8,307455e-01
 3610000;8,324921e-01
 3620000;8,342180e-01
 3630000;8,359230e-01
 3640000;8,376069e-01
 3650000;8,392701e-01
 3660000;8,409126e-01
 3670000;8,425346e-01
 3680000;8,441361e-01
 3690000;8,457174e-01
 3700000;8,472783e-01
 3710000;8,488194e-01
 3720000;8,503405e-01
 3730000;8,518420e-01
 3740000;8,533241e-01
 3750000;8,547869e-01
 3760000;8,562307e-01
 3770000;8,576559e-01
 3780000;8,590624e-01
 3790000;8,604507e-01
 3800000;8,618209e-01
 3810000;8,631734e-01
 3820000;8,645086e-01
 3830000;8,658267e-01
 3840000;8,671280e-01
 3850000;8,684126e-01
 3860000;8,696808e-01
 3870000;8,709331e-01
 3880000;8,721698e-01
 3890000;8,733911e-01
 3900000;8,745974e-01
 3910000;8,757888e-01
 3920000;8,769659e-01
 3930000;8,781289e-01
 3940000;8,792779e-01
 3950000;8,804133e-01
 3960000;8,815355e-01
 3970000;8,826447e-01
 3980000;8,837412e-01
 3990000;8,848251e-01
 4000000;8,858969e-01
 4010000;8,869569e-01
 4020000;8,880053e-01
 4030000;8,890423e-01
 4040000;8,900681e-01
 4050000;8,910830e-01
 4060000;8,920872e-01
 4070000;8,930809e-01
 4080000;8,940643e-01
 4090000;8,950378e-01
 4100000;8,960014e-01
 4110000;8,969554e-01
 4120000;8,979002e-01
 4130000;8,988358e-01
 4140000;8,997623e-01
 4150000;9,006799e-01
 4160000;9,015889e-01
 4170000;9,024894e-01
 4180000;9,033815e-01
 4190000;9,042654e-01
 4200000;9,051413e-01
 4210000;9,060093e-01
 4220000;9,068695e-01
 4230000;9,077219e-01
 4240000;9,085669e-01
 4250000;9,094045e-01
 4260000;9,102349e-01
 4270000;9,110582e-01
 4280000;9,118744e-01
 4290000;9,126836e-01
 4300000;9,134859e-01
 4310000;9,142817e-01
 4320000;9,150708e-01
 4330000;9,158533e-01
 4340000;9,166292e-01
 4350000;9,173988e-01
 4360000;9,181619e-01
 4370000;9,189190e-01
 4380000;9,196698e-01
 4390000;9,204145e-01
 4400000;9,211531e-01
 4410000;9,218857e-01
 4420000;9,226122e-01
 4430000;9,233328e-01
 4440000;9,240476e-01
 4450000;9,247566e-01
 4460000;9,254596e-01
 4470000;9,261569e-01
 4480000;9,268485e-01
 4490000;9,275345e-01
 4500000;9,282147e-01
 4510000;9,288892e-01
 4520000;9,295581e-01
 4530000;9,302215e-01
 4540000;9,308791e-01
 4550000;9,315314e-01
 4560000;9,321779e-01
 4570000;9,328189e-01
 4580000;9,334543e-01
 4590000;9,340842e-01
 4600000;9,347086e-01
 4610000;9,353276e-01
 4620000;9,359408e-01
 4630000;9,365486e-01
 4640000;9,371510e-01
 4650000;9,377478e-01
 4660000;9,383392e-01
 4670000;9,389251e-01
 4680000;9,395056e-01
 4690000;9,400806e-01
 4700000;9,406501e-01
 4710000;9,412142e-01
 4720000;9,417727e-01
 4730000;9,423259e-01
 4740000;9,428735e-01
 4750000;9,434157e-01
 4760000;9,439524e-01
 4770000;9,444839e-01
 4780000;9,450099e-01
 4790000;9,455307e-01
 4800000;9,460460e-01
 4810000;9,465560e-01
 4820000;9,470606e-01
 4830000;9,475600e-01
 4840000;9,480541e-01
 4850000;9,485430e-01
 4860000;9,490266e-01
 4870000;9,495050e-01
 4880000;9,499782e-01
 4890000;9,504463e-01
 4900000;9,509092e-01
 4910000;9,513671e-01
 4920000;9,518200e-01
 4930000;9,522679e-01
 4940000;9,527108e-01
 4950000;9,531486e-01
 4960000;9,535814e-01
 4970000;9,540095e-01
 4980000;9,544328e-01
 4990000;9,548510e-01
 5000000;9,552645e-01
 5010000;9,556734e-01
 5020000;9,560775e-01
 5030000;9,564771e-01
 5040000;9,568719e-01
 5050000;9,572621e-01
 5060000;9,576478e-01
 5070000;9,580290e-01
 5080000;9,584057e-01
 5090000;9,587782e-01
 5100000;9,591461e-01
 5110000;9,595097e-01
 5120000;9,598692e-01
 5130000;9,602243e-01
 5140000;9,605754e-01
 5150000;9,609221e-01
 5160000;9,612647e-01
 5170000;9,616033e-01
 5180000;9,619379e-01
 5190000;9,622685e-01
 5200000;9,625952e-01
 5210000;9,629180e-01
 5220000;9,632369e-01
 5230000;9,635522e-01
 5240000;9,638636e-01
 5250000;9,641714e-01
 5260000;9,644755e-01
 5270000;9,647760e-01
 5280000;9,650730e-01
 5290000;9,653664e-01
 5300000;9,656564e-01
 5310000;9,659430e-01
 5320000;9,662262e-01
 5330000;9,665062e-01
 5340000;9,667830e-01
 5350000;9,670563e-01
 5360000;9,673265e-01
 5370000;9,675937e-01
 5380000;9,678578e-01
 5390000;9,681188e-01
 5400000;9,683769e-01
 5410000;9,686321e-01
 5420000;9,688843e-01
 5430000;9,691335e-01
 5440000;9,693800e-01
 5450000;9,696237e-01
 5460000;9,698648e-01
 5470000;9,701030e-01
 5480000;9,703388e-01
 5490000;9,705719e-01
 5500000;9,708024e-01
 5510000;9,710305e-01
 5520000;9,712560e-01
 5530000;9,714790e-01
 5540000;9,716998e-01
 5550000;9,719182e-01
 5560000;9,721342e-01
 5570000;9,723479e-01
 5580000;9,725595e-01
 5590000;9,727689e-01
 5600000;9,729759e-01
 5610000;9,731810e-01
 5620000;9,733840e-01
 5630000;9,735849e-01
 5640000;9,737838e-01
 5650000;9,739806e-01
 5660000;9,741754e-01
 5670000;9,743683e-01
 5680000;9,745592e-01
 5690000;9,747483e-01
 5700000;9,749356e-01
 5710000;9,751210e-01
 5720000;9,753046e-01
 5730000;9,754864e-01
 5740000;9,756664e-01
 5750000;9,758447e-01
 5760000;9,760213e-01
 5770000;9,761963e-01
 5780000;9,763696e-01
 5790000;9,765414e-01
 5800000;9,767116e-01
 5810000;9,768801e-01
 5820000;9,770471e-01
 5830000;9,772125e-01
 5840000;9,773765e-01
 5850000;9,775390e-01
 5860000;9,776998e-01
 5870000;9,778593e-01
 5880000;9,780174e-01
 5890000;9,781741e-01
 5900000;9,783292e-01
 5910000;9,784830e-01
 5920000;9,786354e-01
 5930000;9,787864e-01
 5940000;9,789363e-01
 5950000;9,790849e-01
 5960000;9,792320e-01
 5970000;9,793778e-01
 5980000;9,795225e-01
 5990000;9,796658e-01
 6000000;9,798079e-01
 6010000;9,799489e-01
 6020000;9,800886e-01
 6030000;9,802271e-01
 6040000;9,803645e-01
 6050000;9,805007e-01
 6060000;9,806358e-01
 6070000;9,807697e-01
 6080000;9,809026e-01
 6090000;9,810342e-01
 6100000;9,811650e-01
 6110000;9,812946e-01
 6120000;9,814231e-01
 6130000;9,815507e-01
 6140000;9,816771e-01
 6150000;9,818026e-01
 6160000;9,819270e-01
 6170000;9,820505e-01
 6180000;9,821730e-01
 6190000;9,822947e-01
 6200000;9,824154e-01
 6210000;9,825353e-01
 6220000;9,826542e-01
 6230000;9,827722e-01
 6240000;9,828893e-01
 6250000;9,830055e-01
 6260000;9,831207e-01
 6270000;9,832353e-01
 6280000;9,833490e-01
 6290000;9,834618e-01
 6300000;9,835738e-01
 6310000;9,836850e-01
 6320000;9,837955e-01
 6330000;9,839053e-01
 6340000;9,840142e-01
 6350000;9,841224e-01
 6360000;9,842299e-01
 6370000;9,843368e-01
 6380000;9,844429e-01
 6390000;9,845484e-01
 6400000;9,846532e-01
 6410000;9,847573e-01
 6420000;9,848607e-01
 6430000;9,849635e-01
 6440000;9,850655e-01
 6450000;9,851669e-01
 6460000;9,852678e-01
 6470000;9,853681e-01
 6480000;9,854678e-01
 6490000;9,855669e-01
 6500000;9,856654e-01
 6510000;9,857633e-01
 6520000;9,858606e-01
 6530000;9,859574e-01
 6540000;9,860538e-01
 6550000;9,861494e-01
 6560000;9,862447e-01
 6570000;9,863394e-01
 6580000;9,864335e-01
 6590000;9,865272e-01
 6600000;9,866203e-01
 6610000;9,867130e-01
 6620000;9,868053e-01
 6630000;9,868971e-01
 6640000;9,869882e-01
 6650000;9,870789e-01
 6660000;9,871691e-01
 6670000;9,872589e-01
 6680000;9,873482e-01
 6690000;9,874370e-01
 6700000;9,875254e-01
 6710000;9,876133e-01
 6720000;9,877008e-01
 6730000;9,877879e-01
 6740000;9,878746e-01
 6750000;9,879610e-01
 6760000;9,880469e-01
 6770000;9,881323e-01
 6780000;9,882173e-01
 6790000;9,883018e-01
 6800000;9,883858e-01
 6810000;9,884695e-01
 6820000;9,885526e-01
 6830000;9,886355e-01
 6840000;9,887180e-01
 6850000;9,888000e-01
 6860000;9,888816e-01
 6870000;9,889627e-01
 6880000;9,890433e-01
 6890000;9,891237e-01
 6900000;9,892037e-01
 6910000;9,892832e-01
 6920000;9,893622e-01
 6930000;9,894408e-01
 6940000;9,895190e-01
 6950000;9,895969e-01
 6960000;9,896743e-01
 6970000;9,897513e-01
 6980000;9,898279e-01
 6990000;9,899040e-01
 7000000;9,899796e-01
 7010000;9,900548e-01
 7020000;9,901295e-01
 7030000;9,902040e-01
 7040000;9,902780e-01
 7050000;9,903516e-01
 7060000;9,904247e-01
 7070000;9,904974e-01
 7080000;9,905696e-01
 7090000;9,906414e-01
 7100000;9,907127e-01
 7110000;9,907835e-01
 7120000;9,908539e-01
 7130000;9,909239e-01
 7140000;9,909933e-01
 7150000;9,910624e-01
 7160000;9,911309e-01
 7170000;9,911991e-01
 7180000;9,912667e-01
 7190000;9,913339e-01
 7200000;9,914007e-01
 7210000;9,914670e-01
 7220000;9,915328e-01
 7230000;9,915982e-01
 7240000;9,916631e-01
 7250000;9,917276e-01
 7260000;9,917916e-01
 7270000;9,918552e-01
 7280000;9,919183e-01
 7290000;9,919809e-01
 7300000;9,920431e-01
 7310000;9,921048e-01
 7320000;9,921661e-01
 7330000;9,922269e-01
 7340000;9,922873e-01
 7350000;9,923472e-01
 7360000;9,924067e-01
 7370000;9,924657e-01
 7380000;9,925242e-01
 7390000;9,925821e-01
 7400000;9,926395e-01
 7410000;9,926964e-01
 7420000;9,927529e-01
 7430000;9,928090e-01
 7440000;9,928646e-01
 7450000;9,929197e-01
 7460000;9,929744e-01
 7470000;9,930286e-01
 7480000;9,930824e-01
 7490000;9,931357e-01
 7500000;9,931885e-01
 7510000;9,932407e-01
 7520000;9,932924e-01
 7530000;9,933437e-01
 7540000;9,933945e-01
 7550000;9,934448e-01
 7560000;9,934947e-01
 7570000;9,935441e-01
 7580000;9,935931e-01
 7590000;9,936416e-01
 7600000;9,936897e-01
 7610000;9,937373e-01
 7620000;9,937845e-01
 7630000;9,938312e-01
 7640000;9,938774e-01
 7650000;9,939232e-01
 7660000;9,939685e-01
 7670000;9,940134e-01
 7680000;9,940578e-01
 7690000;9,941018e-01
 7700000;9,941453e-01
 7710000;9,941884e-01
 7720000;9,942312e-01
 7730000;9,942736e-01
 7740000;9,943155e-01
 7750000;9,943569e-01
 7760000;9,943980e-01
 7770000;9,944385e-01
 7780000;9,944786e-01
 7790000;9,945185e-01
 7800000;9,945579e-01
 7810000;9,945968e-01
 7820000;9,946353e-01
 7830000;9,946736e-01
 7840000;9,947114e-01
 7850000;9,947488e-01
 7860000;9,947859e-01
 7870000;9,948226e-01
 7880000;9,948588e-01
 7890000;9,948948e-01
 7900000;9,949303e-01
 7910000;9,949654e-01
 7920000;9,950003e-01
 7930000;9,950347e-01
 7940000;9,950689e-01
 7950000;9,951026e-01
 7960000;9,951361e-01
 7970000;9,951691e-01
 7980000;9,952019e-01
 7990000;9,952345e-01
 8000000;9,952666e-01
 8010000;9,952985e-01
 8020000;9,953299e-01
 8030000;9,953611e-01
 8040000;9,953921e-01
 8050000;9,954226e-01
 8060000;9,954529e-01
 8070000;9,954830e-01
 8080000;9,955128e-01
 8090000;9,955422e-01
 8100000;9,955714e-01
 8110000;9,956003e-01
 8120000;9,956290e-01
 8130000;9,956575e-01
 8140000;9,956855e-01
 8150000;9,957133e-01
 8160000;9,957409e-01
 8170000;9,957682e-01
 8180000;9,957953e-01
 8190000;9,958222e-01
 8200000;9,958489e-01
 8210000;9,958753e-01
 8220000;9,959015e-01
 8230000;9,959275e-01
 8240000;9,959532e-01
 8250000;9,959787e-01
 8260000;9,960040e-01
 8270000;9,960291e-01
 8280000;9,960539e-01
 8290000;9,960785e-01
 8300000;9,961031e-01
 8310000;9,961275e-01
 8320000;9,961516e-01
 8330000;9,961755e-01
 8340000;9,961992e-01
 8350000;9,962227e-01
 8360000;9,962462e-01
 8370000;9,962694e-01
 8380000;9,962924e-01
 8390000;9,963152e-01
 8400000;9,963380e-01
 8410000;9,963605e-01
 8420000;9,963829e-01
 8430000;9,964052e-01
 8440000;9,964273e-01
 8450000;9,964491e-01
 8460000;9,964708e-01
 8470000;9,964924e-01
 8480000;9,965138e-01
 8490000;9,965353e-01
 8500000;9,965564e-01
 8510000;9,965774e-01
 8520000;9,965984e-01
 8530000;9,966191e-01
 8540000;9,966396e-01
 8550000;9,966601e-01
 8560000;9,966804e-01
 8570000;9,967006e-01
 8580000;9,967207e-01
 8590000;9,967407e-01
 8600000;9,967606e-01
 8610000;9,967801e-01
 8620000;9,967997e-01
 8630000;9,968191e-01
 8640000;9,968385e-01
 8650000;9,968576e-01
 8660000;9,968767e-01
 8670000;9,968956e-01
 8680000;9,969146e-01
 8690000;9,969332e-01
 8700000;9,969519e-01
 8710000;9,969704e-01
 8720000;9,969888e-01
 8730000;9,970070e-01
 8740000;9,970253e-01
 8750000;9,970433e-01
 8760000;9,970613e-01
 8770000;9,970790e-01
 8780000;9,970968e-01
 8790000;9,971143e-01
 8800000;9,971319e-01
 8810000;9,971492e-01
 8820000;9,971665e-01
 8830000;9,971836e-01
 8840000;9,972007e-01
 8850000;9,972175e-01
 8860000;9,972344e-01
 8870000;9,972513e-01
 8880000;9,972679e-01
 8890000;9,972845e-01
 8900000;9,973009e-01
 8910000;9,973173e-01
 8920000;9,973335e-01
 8930000;9,973497e-01
 8940000;9,973656e-01
 8950000;9,973816e-01
 8960000;9,973975e-01
 8970000;9,974132e-01
 8980000;9,974289e-01
 8990000;9,974444e-01
 9000000;9,974599e-01
 9010000;9,974752e-01
 9020000;9,974905e-01
 9030000;9,975057e-01
 9040000;9,975208e-01
 9050000;9,975358e-01
 9060000;9,975506e-01
 9070000;9,975654e-01
 9080000;9,975800e-01
 9090000;9,975946e-01
 9100000;9,976091e-01
 9110000;9,976235e-01
 9120000;9,976379e-01
 9130000;9,976520e-01
 9140000;9,976661e-01
 9150000;9,976802e-01
 9160000;9,976941e-01
 9170000;9,977080e-01
 9180000;9,977219e-01
 9190000;9,977356e-01
 9200000;9,977492e-01
 9210000;9,977627e-01
 9220000;9,977761e-01
 9230000;9,977896e-01
 9240000;9,978028e-01
 9250000;9,978160e-01
 9260000;9,978292e-01
 9270000;9,978422e-01
 9280000;9,978552e-01
 9290000;9,978682e-01
 9300000;9,978809e-01
 9310000;9,978937e-01
 9320000;9,979062e-01
 9330000;9,979187e-01
 9340000;9,979313e-01
 9350000;9,979436e-01
 9360000;9,979559e-01
 9370000;9,979682e-01
 9380000;9,979802e-01
 9390000;9,979923e-01
 9400000;9,980044e-01
 9410000;9,980165e-01
 9420000;9,980283e-01
 9430000;9,980402e-01
 9440000;9,980520e-01
 9450000;9,980636e-01
 9460000;9,980752e-01
 9470000;9,980869e-01
 9480000;9,980983e-01
 9490000;9,981096e-01
 9500000;9,981210e-01
 9510000;9,981324e-01
 9520000;9,981436e-01
 9530000;9,981547e-01
 9540000;9,981659e-01
 9550000;9,981768e-01
 9560000;9,981878e-01
 9570000;9,981987e-01
 9580000;9,982096e-01
 9590000;9,982204e-01
 9600000;9,982311e-01
 9610000;9,982418e-01
 9620000;9,982525e-01
 9630000;9,982630e-01
 9640000;9,982734e-01
 9650000;9,982839e-01
 9660000;9,982944e-01
 9670000;9,983046e-01
 9680000;9,983149e-01
 9690000;9,983251e-01
 9700000;9,983354e-01
 9710000;9,983454e-01
 9720000;9,983554e-01
 9730000;9,983655e-01
 9740000;9,983755e-01
 9750000;9,983855e-01
 9760000;9,983953e-01
 9770000;9,984051e-01
 9780000;9,984149e-01
 9790000;9,984247e-01
 9800000;9,984345e-01
 9810000;9,984441e-01
 9820000;9,984536e-01
 9830000;9,984632e-01
 9840000;9,984728e-01
 9850000;9,984823e-01
 9860000;9,984917e-01
 9870000;9,985010e-01
 9880000;9,985104e-01
 9890000;9,985197e-01
 9900000;9,985290e-01
 9910000;9,985382e-01
 9920000;9,985473e-01
 9930000;9,985564e-01
 9940000;9,985655e-01
 9950000;9,985746e-01
 9960000;9,985835e-01
 9970000;9,985924e-01
 9980000;9,986013e-01
